0,0.870255,
1,0.916494,
2,0.910973,
3,0.89579,
4,0.89441,
5,0.920635,
6,0.928226,
7,0.89303,
8,0.889579,
9,0.879917,
10,0.954451,
11,0.957212,
12,0.831608,
13,0.623188,
14,0.984817,
15,0.933747,
16,0.758454,
17,0.933747,
18,0.57902,
19,0.807453,
20,0.855763,
21,0.991028,
22,1,
23,0.984127,
24,0.745342,
25,0.429262,
26,0.952381,
27,0.464458,
28,0.561767,
29,0.925466,
30,0.47343,
31,0.596963,
32,0.968254,
33,0.821946,
34,0.812284,
35,0.0345066,
36,0.432022,
37,0.68185,
38,0.711525,
39,0.289165,
40,0.798482,
41,0.576259,
42,0.590752,
43,0,
44,0.401656,
45,0.548654,
46,0.535542,
47,0.257419,
48,0.879917,
49,0.933747,
50,0.860594,
51,0.862664,
52,0.855763,
53,0.885438,
54,0.657005,
55,0.817115,
56,0.79089,
57,0.864734,
58,0.973085,
59,0.779158,
60,0.833678,
61,0.656315,
62,0.848171,
63,0.764665,
64,0.653554,
65,0.673568,
66,0.801242,
67,0.719117,
68,0.7902,
69,0.545204,
70,0.68185,
71,0.646653,
72,0.834369,
73,0.927536,
74,0.764665,
75,0.756384,
76,0.610766,
77,0.641822,
78,0.538302,
79,0.534161,
