0,-1.90735e-06,0.420377,-0.16057,-1.29642e-17,1,4.9519e-18,-0.356822,0,-0.934172,-0.934172,-0,0.356822,1,15,14,
1,-1.90735e-06,0.420377,0.16057,1.29642e-17,-1,-4.9519e-18,-0.356822,-0,-0.934172,0.934172,-0,-0.356822,0,13,12,
2,-0.160572,-9.53674e-07,0.420377,-0,-0.934172,0.356822,-1,-0,-0,-0,-0.356822,-0.934172,18,12,3,
3,0.160568,-9.53674e-07,0.420377,-0,-0.934172,-0.356822,-1,0,-0,0,0.356822,-0.934172,13,19,2,
4,0.160568,-9.53674e-07,-0.420378,0,0.934172,-0.356822,-1,0,0,-0,0.356822,0.934172,15,17,5,
5,-0.160572,-9.53674e-07,-0.420378,0,0.934172,0.356822,-1,0,-0,0,-0.356822,0.934172,16,14,4,
6,-1.90735e-06,-0.420379,0.16057,-1.29642e-17,-1,-4.9519e-18,-0.356822,0,0.934172,-0.934172,-0,-0.356822,7,19,18,
7,-1.90735e-06,-0.420379,-0.16057,1.29642e-17,1,4.9519e-18,-0.356822,0,0.934172,0.934172,-0,0.356822,6,17,16,
8,-0.42038,0.160568,-1.19209e-07,-0.356822,0,0.934172,-0.934172,-0,-0.356822,-1.29642e-17,-1,-4.9519e-18,9,14,12,
9,-0.42038,-0.160571,-1.19209e-07,0.356822,0,0.934172,-0.934172,0,0.356822,1.29642e-17,-1,-4.9519e-18,8,18,16,
10,0.420376,0.160568,-1.19209e-07,0.356822,0,-0.934172,-0.934172,0,-0.356822,1.29642e-17,1,4.9519e-18,11,13,15,
11,0.420376,-0.160571,-1.19209e-07,-0.356822,0,-0.934172,-0.934172,-0,0.356822,-1.29642e-17,1,4.9519e-18,10,17,19,
12,-0.259809,0.259807,0.259807,-0.408248,-0.707107,0.57735,-0.816497,-2.77556e-17,-0.57735,0.408248,-0.707107,-0.57735,2,1,8,
13,0.259806,0.259807,0.259807,0.408248,-0.707107,-0.57735,-0.816497,-2.77556e-17,-0.57735,0.408248,0.707107,-0.57735,3,1,10,
14,-0.259809,0.259807,-0.259808,-0.408248,0.707107,0.57735,-0.816497,-2.77556e-17,-0.57735,-0.408248,-0.707107,0.57735,5,0,8,
15,0.259806,0.259807,-0.259808,0.408248,0.707107,-0.57735,-0.816497,-2.77556e-17,-0.57735,-0.408248,0.707107,0.57735,4,0,10,
16,-0.259809,-0.259809,-0.259808,0.408248,0.707107,0.57735,-0.816497,2.77556e-17,0.57735,0.408248,-0.707107,0.57735,5,9,7,
17,0.259806,-0.259809,-0.259808,-0.408248,0.707107,-0.57735,-0.816497,2.77556e-17,0.57735,0.408248,0.707107,0.57735,4,11,7,
18,-0.259809,-0.259809,0.259807,0.408248,-0.707107,0.57735,-0.816497,2.77556e-17,0.57735,-0.408248,-0.707107,-0.57735,2,9,6,
19,0.259806,-0.259809,0.259807,-0.408248,-0.707107,-0.57735,-0.816497,2.77556e-17,0.57735,-0.408248,0.707107,-0.57735,3,11,6,
